Id,SalePrice
1,54386.58533296001
2,187869.70394186096
3,116885.07320528667
4,265226.98482852697
5,219204.68593495918
6,116881.64814450366
7,162957.09300182483
8,124032.53536809201
9,96474.13197454195
10,155528.07139839442
11,147323.72417767686
12,123367.83772410886
13,140519.9445624428
14,206270.31969668184
15,127335.28373922479
16,127372.39517207179
17,188346.3660933546
18,218800.8715612977
19,237564.1090541601
20,190778.48695994474
21,192837.2144733113
22,521593.6662711987
23,158174.12480706922
24,161794.02530518672
25,211953.66468771285
26,228084.72607376394
27,312142.43867616483
28,127246.65818762516
29,107626.27890384948
30,139195.23008522834
31,94560.00546538131
32,237707.8246287579
33,288138.0215922061
34,646428.9615974188
35,140347.34299678204
36,186677.8464712248
37,104053.27004697586
38,184655.00895700773
39,186988.57331194112
40,165979.4898982622
41,166818.20438244753
42,125643.31650439947
43,157804.94893147534
44,142990.1163488213
45,163510.00780081048
46,236304.38194576098
47,155444.0556592176
48,180661.1729147659
49,141367.48646158437
50,97286.56972638084
51,196118.46410636985
52,127672.8797315696
53,200655.97603684364
54,154263.852099653
55,279269.66637635214
56,108475.43198679613
57,210293.22321575522
58,138541.37306143928
59,297687.749247955
60,200449.09648217805
61,212617.4261473019
62,91049.650839443
63,138053.93628982993
64,127299.70968569322
65,114243.81551573293
66,120224.79210388432
67,235777.787946355
68,91266.24084587122
69,111323.46003668553
70,129282.07215687692
71,153838.93439987622
72,128212.21221955476
73,202605.2177573382
74,138300.63093821533
75,234752.36954757883
76,140330.00334386568
77,348903.407682867
78,134193.8884824702
79,167035.7765975067
80,143694.5345220771
81,104416.84070794967
82,133473.14472635332
83,110360.32577684401
84,144269.69773417903
85,166991.30541646367
86,215546.53006471842
87,136709.19245407442
88,217056.10559542893
89,211460.44194192003
90,249741.5277500411
91,181804.21476990596
92,423319.5263828494
93,190628.69667164682
94,202622.88902554466
95,198675.21298643452
96,140291.47730218005
97,150985.85849762498
98,124007.05787363194
99,243621.47137772734
100,188313.23171315252
101,116532.33652493687
102,268751.93963965017
103,185401.19864890238
104,131238.35087968572
105,318928.67259745544
106,91377.82282813478
107,181287.1681708224
108,152702.56543977367
109,196821.6548868784
110,124200.37086859379
111,139288.8479201535
112,157745.7532123464
113,168799.78614483285
114,176606.607031759
115,125480.29011756615
116,350500.7390520093
117,385638.7070000861
118,138108.427720289
119,165995.4292620735
120,132071.47355669504
121,168119.42283506365
122,147272.20306181966
123,159059.7495943865
124,187735.19646135948
125,248127.82449905403
126,72947.47124603517
127,204744.405144875
128,190841.79800616478
129,152759.63521131894
130,128270.89502191526
131,177944.73873210434
132,126433.58934727646
133,153931.33430156537
134,169805.32811332782
135,256579.2600615169
136,276930.70157020225
137,166011.222892509
138,117734.73631712042
139,119895.84016712956
140,183597.78457093376
141,114051.66414906851
142,134307.56503180065
143,151972.53373367141
144,147742.57421639067
145,156194.050962043
146,225342.97360818056
147,159062.51614075544
148,311188.0020852503
149,223781.43163503718
150,140412.90591059744
151,316499.6661984155
152,195225.19589327273
153,143062.52489574486
154,143155.622162489
155,175867.75408335234
156,304986.84891730023
157,202701.17982546924
158,328158.06065080746
159,325973.6431811738
160,119863.10214359143
161,186587.21585338947
162,283235.093484369
163,197477.9980166325
164,280050.87408544077
165,115477.45284628149
166,154989.39250004265
167,82023.98414989958
168,230132.50379519336
169,80789.76594639776
170,254261.37102517896
171,64646.37835306561
172,95320.34806511091
173,139740.67923654616
174,177578.59120161287
175,181235.68171646787
176,248673.52594794787
177,128204.77232802987
178,116404.67150990365
179,125251.50500242121
180,119325.77950671912
181,162336.48462791846
182,137259.67570293133
183,60677.148103469684
184,217608.1546532375
185,125818.92069474813
186,109076.20493000651
187,156402.19310950142
188,239864.40283701645
189,165368.53831590025
190,189206.15842071397
191,94953.78802941223
192,244942.2868116108
193,301232.386203692
194,240639.4669113761
195,167991.1564989196
196,169724.14079316313
197,125366.08034151187
198,390619.0127152746
199,235611.16572548312
200,189742.8217685202
201,116043.74431013895
202,163458.30691488896
203,169429.73548310195
204,369572.09297885944
205,189425.54742595705
206,263043.0796811428
207,135475.2227771254
208,171398.6282710892
209,142807.78972993174
210,216689.57285830437
211,200840.60447776754
212,129106.22647302882
213,138261.5449436714
214,238598.34085727672
215,172922.217359359
216,255763.69246951485
217,448503.7122026352
218,251686.5152862911
219,252091.96532826524
220,95544.7467199166
221,133588.52941003087
222,97071.91912340756
223,75356.88370794876
224,214657.96986990346
225,148110.2565948737
226,157540.24803369338
227,103804.85222972358
228,114779.01996695188
229,165865.9231754002
230,345767.21744258725
231,135025.40724936075
232,225637.00106994016
233,129989.5593852961
234,129582.02710530208
235,152224.84466308786
236,225500.10122293435
237,301213.7253953311
238,154588.65745259906
239,135311.3432323964
240,132323.85632743378
241,161080.6338467459
242,123443.60296987624
243,185226.37502166483
244,197056.46701875943
245,249953.3453294606
246,104830.24983006247
247,258148.72511591978
248,133655.5622065287
249,114626.98682160869
250,114054.60352421846
251,214917.86341733256
252,215872.3498403689
253,146644.29417419495
254,94736.15616333707
255,249569.30152703184
256,185669.49337640937
257,211109.437547161
258,130474.67582042981
259,308530.4056052959
260,134118.2594720687
261,219316.1808378239
262,169732.77733994022
263,143534.10029235552
264,137191.5949410578
265,136568.18794230217
266,144089.72154339784
267,250094.15462300304
268,136170.98215961677
269,109745.8296806495
270,191222.71256862418
271,191446.70645376467
272,136583.16866813396
273,108459.75103546435
274,185068.05485877272
275,161608.28764428518
276,168580.62275573102
277,117018.33035032493
278,374146.8094750566
279,140581.75166213562
280,179995.6009861365
281,201359.96492473807
282,144194.7448474775
283,334772.3457969096
284,102214.43045555781
285,191146.99099540475
286,128412.34365581063
287,149596.19430077908
288,258233.67815325662
289,104604.05541905778
290,87124.37696867998
291,123628.80556704012
292,268414.98017075896
293,134484.74220123386
294,128286.96909697462
295,187141.43640459713
296,176767.5438661803
297,193729.7267604709
298,264286.8734187118
299,139552.18897249326
300,151066.53972811988
