Id,SalePrice
1,49086.32210145787
2,188072.35447401812
3,115257.30489026758
4,256901.67616393132
5,219467.18663943565
6,119872.66259247875
7,156466.6845777468
8,119760.41053735666
9,95788.89396859726
10,157855.88546880864
11,150908.29527656708
12,122115.61513014584
13,141509.57667768575
14,207731.5274046507
15,128835.74035693906
16,130035.6918640147
17,186770.79385320327
18,224416.62363201595
19,242117.3482913382
20,192689.32200234057
21,199429.92053884358
22,502803.3892705629
23,162139.15640643722
24,160590.0603600727
25,202893.73815317897
26,232062.1022509762
27,320551.8416051378
28,129912.48863125144
29,108064.04242631393
30,141060.505783169
31,96855.59000187603
32,233710.67023939037
33,285272.9295897933
34,650258.5845285075
35,142704.29193807294
36,194485.25043181964
37,103687.46025853057
38,185647.8006136168
39,189963.82349388907
40,167832.81514586008
41,165863.81072329232
42,127464.01731526198
43,154891.48608835708
44,141723.2530254513
45,162376.29677083218
46,229244.01572335153
47,151318.8841085189
48,176735.7137436907
49,143927.80672553834
50,98990.40429241628
51,197453.7761166833
52,126094.18684668484
53,201851.8485070314
54,153848.79497185352
55,276487.1773053635
56,108760.20479184212
57,205296.52530233786
58,137309.1123725893
59,296086.32637983357
60,198647.4508906364
61,208682.45658623733
62,90956.53408086457
63,136479.07576019393
64,128761.41202900089
65,114957.17122946771
66,119275.23011010949
67,234852.1171770237
68,93103.65318192702
69,111226.43279205273
70,129684.43735978073
71,155953.195514919
72,132846.10262980775
73,207091.78358406533
74,138003.03982398476
75,230279.82731003422
76,140283.48898721972
77,366087.1000896872
78,135021.94829576998
79,176778.25552932423
80,140940.2449880047
81,105703.85389846514
82,133323.91771380632
83,113948.1463062506
84,151282.93274947678
85,164954.82164285152
86,214882.19905300892
87,141340.3131144724
88,222749.37244731467
89,208871.2235608303
90,252126.7127886786
91,182648.91850596434
92,419238.1409459091
93,188086.07194487535
94,202846.07845052754
95,198208.6025719886
96,141881.45380522363
97,148466.82375328804
98,125003.33603554395
99,240120.87168939842
100,189457.8643397715
101,118423.45773534187
102,267120.64016494906
103,186144.2860524456
104,132109.96499440217
105,323939.474667835
106,91398.63130353262
107,182850.35983233096
108,150366.07702650793
109,194127.61678217349
110,124443.19413535214
111,144204.15414987842
112,155687.1391256556
113,166490.1167091006
114,177390.69146072143
115,129437.34326467152
116,357543.8603125067
117,378369.9616881851
118,139079.9227351195
119,167148.38573069093
120,130961.64835693169
121,161282.60615981932
122,146522.79728423888
123,158340.86199038982
124,183508.86700842014
125,247258.09354842428
126,74476.80742746979
127,203530.21361791974
128,192603.62114269735
129,152058.79160384537
130,128491.50348426728
131,184342.49162898553
132,126407.69032690687
133,155957.60873255628
134,173864.7106529597
135,254964.02473841846
136,274699.2268289725
137,164324.15708487132
138,113749.97215061117
139,117728.61993455655
140,186709.37043603882
141,115046.81020334734
142,135787.88660933354
143,152002.43609740734
144,144572.48435966423
145,155108.0999142984
146,228088.99155388208
147,160579.78138831578
148,313448.2293760368
149,227696.21839831062
150,140052.46431533896
151,324809.39101006347
152,196684.9573253307
153,142374.25769895164
154,142709.57529478456
155,176562.4170006332
156,293878.0279733887
157,201196.72453214816
158,337435.1424170377
159,337760.9392204214
160,120052.81201965784
161,183441.32311574838
162,284611.49874527665
163,199607.28187336572
164,283283.0454298935
165,111887.45248358451
166,156525.766751554
167,81200.74839643977
168,231625.10505022662
169,79683.43288108833
170,250971.25175677967
171,66894.34584981113
172,95677.45021702953
173,142013.74310820465
174,188812.4098252085
175,186145.49210459457
176,250755.49281063513
177,128773.51692108884
178,113679.47265359176
179,126852.83043187982
180,117824.0482238609
181,166118.0422451547
182,138178.17208821466
183,60828.147240327475
184,222028.56613975536
185,125501.34848347126
186,107012.12187516321
187,155586.68421966216
188,244866.77326568204
189,172126.28753926666
190,190923.61954518844
191,95347.37263526944
192,240905.0706985189
193,289475.44277795835
194,236910.0544485549
195,173984.8866561492
196,169537.88210305187
197,125416.54174800127
198,405343.7073694037
199,235369.84716870682
200,188800.07967475065
201,117362.77909723115
202,163315.6195435086
203,168563.6430791839
204,378105.4718860384
205,189002.40202590052
206,264530.78968423465
207,128022.48801506778
208,165742.98648013675
209,142068.0056016437
210,216897.33204053104
211,198147.90722614585
212,130090.84536946916
213,140142.40967909995
214,239252.11444209257
215,176100.91788549538
216,256645.1080352442
217,446061.86850448337
218,251156.04599847228
219,247887.60985462047
220,97661.52597500775
221,134651.94445749716
222,97514.72978956098
223,73994.01969606287
224,215709.27551028822
225,144159.53833865552
226,158976.60190185803
227,104746.1615196703
228,117009.305857405
229,169151.7519970063
