Id,SalePrice
1,54118.29257193799
2,190066.3072880827
3,117269.02034135489
4,265179.86586303165
5,223122.70390651663
6,118165.33941557351
7,159768.02347955335
8,117677.33005555844
9,95849.97275146714
10,157608.2501964404
11,150346.78967249213
12,122912.40151896131
13,142362.6270487893
14,215304.666048982
15,130998.69524714685
16,125768.40083268618
17,190886.37632508678
18,225051.922455058
19,239305.55821755048
20,193812.49140945752
21,191970.46148490335
22,524655.8348798375
23,160533.88234821093
24,158500.71263091807
25,219644.34073471848
26,229600.49580609368
27,318885.147411396
28,125187.94990474985
29,107340.43107662913
30,141316.14949932243
31,96310.76064020715
32,231998.3180412762
33,290474.7238981189
34,639369.0729872102
35,140182.28202265725
36,189580.46006496425
37,104314.89264785248
38,185871.40727363335
39,184476.62842553086
40,154437.32640092785
41,168837.14688225253
42,127337.24661986894
43,157222.33411077296
44,143602.03460760353
45,164809.8512904652
46,230577.82079505658
47,148390.57417162263
48,178923.65755326158
49,140105.86305780223
50,98386.95079121445
51,197828.23227344104
52,129362.94825032305
53,200356.5830299751
54,150181.5510432709
55,281988.3851546438
56,110349.11641141788
57,211224.48352660108
58,137443.31260708664
59,295727.71154873347
60,200897.35037142757
61,202631.56413039213
62,90897.5114476668
63,138938.45133753095
64,125824.75380923603
65,115981.08283446734
66,118796.55230343956
67,239118.31227305296
68,88593.48431466082
69,110144.71147994284
70,128222.53190491772
71,152726.63155719626
72,130863.38086335604
73,202063.8333442811
74,140308.69817077642
75,234100.18150830592
76,143777.38503149847
77,357946.04249599396
78,134416.51753995084
79,160872.38745776267
80,143011.65265754267
81,103349.3996638003
82,134492.19159823467
83,108189.4672561904
84,146914.5229723695
85,164936.04257258083
86,211738.7468717079
87,137851.3243892755
88,217211.9900850978
89,211050.83742539637
90,257021.81783523425
91,180122.48714459487
92,430454.5886472594
93,181779.84887155102
94,197363.3204526793
95,195718.69131659568
96,142881.12268543363
97,147108.87946093245
98,122495.40121029365
99,243503.57217379237
100,187134.74894043463
101,117932.43329580201
102,267571.5760977276
103,185906.2820666207
104,133357.36705688658
105,326222.8889072174
106,89096.3643825831
107,179593.54261935124
108,150474.75656116844
109,196440.378026187
110,123950.22384344741
111,142936.86120018386
112,156087.1050366863
113,168827.03573736383
114,174211.6607609584
115,126657.57335720118
116,365138.33590567356
117,379541.6109421943
118,136297.4382097988
119,166756.71495532006
120,130146.42545170139
121,164460.58405618864
122,144745.82878638862
123,157884.75331135807
124,183912.31766190988
125,249922.63123193456
126,74566.40567383247
127,203839.73620132412
128,195433.83880319964
