Id,SalePrice
1,53885.40834553143
2,186085.14316124417
3,119430.9936684185
4,267804.1112617232
5,220140.70337322794
6,115274.18504453772
7,160103.0114344306
8,119661.68894646404
9,96652.55765302171
10,153554.115067904
11,149234.0940306691
12,123669.36948158254
13,141842.83352367659
14,214511.70501240875
15,130510.4479899348
16,126525.56260493073
17,185420.93177385788
18,224053.8843047107
19,239264.80738716695
20,194079.03770680426
21,195650.63004666383
22,507438.0559329809
23,158486.7809289671
24,159880.34071266977
25,204339.75361604308
26,234724.0709731854
27,311181.01178995724
28,125814.18838649633
29,108493.86976320216
30,140583.6017626029
31,96394.79706441873
32,237667.55938527736
33,284853.62335238326
34,693991.8464282253
35,138885.66035377546
36,200937.41424169447
37,103188.5579492454
38,183367.732446427
39,185777.31539196838
40,162466.25204009857
41,166544.81703997665
42,126040.61346967367
43,157660.0535009279
44,143743.301297235
45,161475.3600545771
46,224638.76724992855
47,152376.907924986
48,178055.730127045
49,142296.4132964783
50,96708.99040445659
51,196033.5597200007
52,127206.1944347698
53,201623.0203605345
54,152147.7852389283
55,272837.0324543396
56,110405.24674932077
57,208642.38490185855
58,140407.8828568798
59,305194.5591465485
60,202029.16183656268
61,208597.91388176443
62,89276.01372420212
63,132710.46536489375
64,126465.22937440312
65,114581.74921164081
66,115631.33953685495
67,234169.5456107881
68,91155.9063079203
69,109193.03326045723
70,130564.73108187874
71,157513.2550059227
72,128732.83916572694
73,203404.01168535266
74,141200.59732908802
75,229225.8860190733
76,144043.05834547582
77,359063.53714921477
78,134000.7176004583
79,173484.96593453173
80,141079.49597713997
81,106458.7620962835
82,132520.2075084642
83,114976.55248172914
84,157185.81665315287
85,167604.0422454217
86,211965.31599060242
87,140059.22207687164
88,219808.1980492239
89,207283.6714028747
90,248474.8279087903
91,181668.91083164417
92,430262.75234530534
93,183195.78813110557
94,206134.47348075066
95,196530.55286196488
96,141625.98729187122
97,154796.2882516222
98,122280.18822929611
99,245110.16437510672
100,188860.45405690407
101,117043.45815096743
102,261665.7900012933
103,188236.89903111904
104,133263.17418895353
105,315103.589260834
106,91420.0182235019
107,181598.06515027894
108,148394.52089075575
109,193879.63502990536
110,124117.79386586027
111,147901.85588834094
112,160006.15254011433
113,166376.0373500356
114,173463.35513179147
115,128179.12886640572
116,352279.275959033
117,349376.6936709594
118,137442.33447459282
119,165749.91575464094
120,131572.71451804342
121,165976.38147460652
122,145479.27295406192
123,157706.4188330745
124,187388.7727506592
125,249614.2057587837
126,72387.02808758289
127,205584.97780513598
128,186838.09187908017
129,149962.0054657804
130,128314.6898756865
131,177107.9426419565
132,127876.82799756434
133,150023.32955510076
134,167244.9904056222
135,258816.3033348366
136,283226.3857231361
137,164773.25132002324
138,118033.42294411488
139,121148.37302597114
140,189511.8755704868
141,116242.37275140092
142,134333.92015546787
143,149913.26424460963
144,144155.57944512196
145,154242.8857543516
146,221516.3934903275
147,158793.07680921385
148,311949.67700517626
149,225452.10358003734
150,139072.67084817335
151,320128.40814172244
152,194396.91604904423
153,142583.57671014828
154,148264.81178599646
155,173698.2985327953
156,308179.6383122992
157,200453.79335768256
158,319499.0040865559
159,322951.0758356956
160,118565.5483168558
161,182784.10552032507
162,279238.9053370881
163,196826.827165387
164,276917.3569602286
165,112791.026167615
166,154227.26728704435
167,81635.00705453244
168,232675.80543091847
169,80811.82691594816
170,251019.44547070583
171,64264.13312286736
172,96651.74448236129
173,143925.01394684703
174,199007.29121796065
175,185006.55689331942
176,247898.1049721862
177,127448.38499390602
178,112191.36759532552
179,126982.24794342971
180,115118.91381433459
181,160411.5289361007
182,135807.83359742
183,59657.12352801021
184,216298.08090394718
185,125188.83297919917
186,109621.92394704785
187,156380.04048109733
188,246160.25933367535
189,167044.05100121867
190,190518.50169002367
191,92089.0326528846
192,239498.70500728194
193,287076.3582230889
194,236057.05995518027
