Id,SalePrice
1,57655.05710237899
2,186688.4533218951
3,114687.65138133196
4,277675.0907889056
5,220017.04977977547
6,115093.15676092671
7,161917.33187875332
8,124657.34857542437
9,95212.32385517664
10,157901.32089584638
11,150843.8845714425
12,122680.14449055519
13,140967.6634561505
14,215122.3723977987
15,129268.38967576003
16,133016.0305672225
17,195721.30346155897
18,226675.94282498732
19,241128.6397532494
20,191128.35057257963
21,200142.40000040166
22,509875.2855080233
23,160472.13904334247
24,160905.48522610674
25,216105.67950508578
26,233207.63100077776
27,314657.02648520534
28,125425.89864434846
29,107806.15715376294
30,140286.8380881369
31,96575.55680549172
32,241200.267458265
33,279627.4859056812
34,685498.8328411451
35,139478.57920253277
36,190398.4782225671
37,102711.75539261539
38,185438.00573086963
39,186642.41652202804
40,162183.82431193066
41,169856.10558650777
42,124461.40322734957
43,155300.0755563841
44,142104.58477452418
45,165758.5560643564
46,230711.08689744803
47,157093.22367901274
48,180313.68837475582
49,140497.64723508919
50,97827.7492911536
51,195751.5855406729
52,128642.16368372664
53,201388.19975010122
54,155195.74423864455
55,279286.5062907146
56,110288.07436265783
57,215965.05541402023
58,137828.7407904919
59,292149.6714723927
60,201328.50599469675
61,203759.26866089733
62,87706.36976243707
63,135601.72918882602
64,125337.73078561792
65,113426.02942183234
66,118438.58323654164
67,233692.69404789826
68,87782.70000575998
69,109342.34740216273
70,128159.41925932145
71,156557.22325541277
72,134394.4995617426
73,197878.98508717096
74,140437.98237839155
75,234382.80977086385
76,143480.70862722237
77,360868.1216312005
78,131741.52136181408
79,177147.83466471997
80,142954.0976611291
81,107469.33814713203
82,132908.62144276136
83,118402.51332305757
84,154792.75399179652
85,169305.86272378755
86,209659.5621383167
87,139504.29270367863
88,222594.9509511031
89,205281.5633905629
90,254122.72973795378
91,171350.8643875489
92,426827.4277002721
93,186424.32018996304
94,201557.8516702813
95,200167.34961629775
96,142733.5005399077
97,151941.62812808735
98,122393.71652588273
99,239631.62503134005
100,190389.029566596
101,117448.95158288673
102,262863.4669331446
103,181852.6652041174
104,131976.9707845422
105,330840.71447245986
106,89857.25831815983
107,181686.13109060368
108,154186.99040069626
109,193909.90708395615
110,124156.25209920846
111,140973.00206816677
112,156532.07498166544
113,170850.16425321205
114,177785.44142511085
115,131331.32921111444
116,349478.221954179
117,368726.76931730297
118,138128.24931593426
119,166686.76011351575
120,129516.4698042558
121,167537.8466296451
122,143555.88823956894
123,160125.47079914052
124,186252.7047717004
125,249602.11148524145
126,73671.26619025938
127,207160.2619310482
128,190163.6905675799
129,149759.5712692432
130,127933.89437575685
131,176615.7452375209
132,125685.10593888693
133,151437.5635480837
134,167375.3638985126
135,261040.2245498157
136,287002.0909946397
137,162557.2772166548
138,115078.30016800607
139,119614.20394368844
140,185911.06044362194
141,115138.83308713842
142,132265.1533562332
143,148598.0557327352
144,146439.94487189522
145,153916.46793947366
146,225614.75943120415
147,157710.4119323502
148,316744.03060553485
149,225520.82160671244
150,140181.9138642575
151,326106.076773582
152,195795.69927317183
153,144884.41437400936
154,146015.24602065553
155,175024.49545024434
156,305175.96628710825
157,203200.17908814366
158,329155.37330449285
159,327196.5349505969
160,117367.2650312736
161,184187.87521644964
162,284941.8438271688
163,195964.63938117702
164,280993.9457827632
165,110208.69594190852
166,150698.0465373138
167,83197.68748046947
168,229348.83199043357
169,81433.74859837983
170,249970.5537571559
171,64335.62636070276
172,96313.28845666179
173,142409.76111410157
174,191584.40362788615
175,183152.79517165088
176,244757.5983763935
177,128704.60958763903
178,111270.9530972687
179,127966.4781107589
180,114665.88366006348
181,165177.54508962468
182,135440.98254311265
183,61571.50877573502
184,216370.82974722594
185,126226.08438218458
186,109553.76219409096
187,155432.0682709357
188,253811.02981952517
189,167537.26908469078
190,186955.2308476226
191,91766.11074643847
192,240341.76011999478
193,294917.56793693034
194,236790.3833194953
195,174466.77846580464
196,171529.57989887358
197,125681.20793165248
198,385917.62273323425
199,240790.6438125384
200,185290.12897854875
201,115341.21107106368
202,162364.16821773566
203,165926.66351472755
204,380273.5504545715
205,196137.38651004463
206,261882.26040813443
207,135748.6021799136
208,179683.1353629437
209,143531.81237771196
210,215214.68159215752
211,200400.76850187537
212,130333.75886408264
213,139728.34815290337
214,234737.44778005604
215,171749.30142628396
216,252345.43047257743
217,452604.0124767727
218,251359.93091447145
219,243579.83499485487
220,92458.29569398002
221,131743.25019663657
222,96316.80441347779
223,73552.95035714543
224,216643.78376262073
225,145722.93006823078
226,151749.032887463
227,103744.88133549751
228,114683.15151124596
229,165478.6841062539
230,342355.0252479025
231,136815.68544740544
232,222565.22686704114
233,128488.17741214184
234,126773.44696480094
235,150665.64122574375
236,221176.15606609246
237,296001.62536186655
238,154062.6956471264
239,136639.73346687268
240,138069.46670236255
241,160358.28865195322
242,122829.4033989581
243,180807.67460654292
244,195980.4094082361
245,251280.82661254186
246,103432.67742380417
247,258062.96688990085
248,134764.5032889684
249,114360.02908992289
250,111333.799553897
251,211531.70449344694
252,218264.7295418442
253,144098.73931750414
254,93630.02087469738
255,253173.23449566698
256,188601.75960144633
257,210379.33247208878
258,128293.8907754777
259,319206.2415147344
260,134440.91702017706
261,224937.9449707973
262,172399.00528696858
263,143443.79865310338
264,137242.79889076715
265,139175.95651556068
266,145429.06277424245
267,255432.30085650875
268,134975.08057079272
269,108776.0951572505
270,192253.11234156514
271,186128.02804606027
272,133396.22184261234
273,107313.79310986189
274,189421.96105347303
275,154444.3736036584
276,173620.86908971504
277,117358.19656364391
278,380230.70941096696
279,143083.40022641214
280,182460.05742816636
281,207234.3775308209
282,143872.93417308497
283,340838.8105129998
284,97210.01586640364
285,191891.29233405634
286,126781.1002212776
287,148213.0498964654
288,261589.5700088704
289,101913.00815193259
290,86984.88206212105
291,124511.21283632547
292,267388.87382405583
293,133230.6546070621
294,128240.83813733907
295,187632.28508107117
296,176829.3945966867
297,196510.35695122252
298,254844.50870991347
299,138427.0520509332
300,151227.64195257274
