Id,SalePrice
1,53123.959485597865
2,186956.6065098598
3,117803.39514841695
4,267478.3490388853
5,222492.38318434346
6,116028.90782614383
7,160185.1568357745
8,124258.07739299037
9,97804.98461160192
10,154422.89869929792
11,151655.45403698797
12,121962.6467623198
13,142371.8489586414
14,211309.30345513628
15,132729.44647589643
16,128447.43864175618
17,191306.27157628964
18,222945.22302174152
19,240797.71303555032
20,191157.44529603387
21,196532.8758429429
22,520684.2831061068
23,158421.11257184815
24,163269.4437348239
25,209751.3345100301
26,227467.05268100018
27,311915.419694228
28,127323.37949742953
29,110742.17283714603
30,142359.95221307955
31,98833.99090923545
32,235452.57660951855
33,285967.8808364298
34,612177.1679007245
35,139702.37260502705
36,193016.5290053441
37,108951.5653771189
38,186374.994944775
39,189858.5731722889
40,165412.47961078642
41,166098.7698968828
42,126225.27417906502
43,153534.771698268
44,143060.0241059833
45,163582.25756985744
46,234331.43645199185
47,152087.25534829724
48,180371.39037792545
49,146891.65380441432
50,96254.68945767645
51,197515.2518773823
52,128627.52951193036
53,201155.16425693195
54,151433.64457732727
55,273883.5877833256
56,109972.88643394203
57,207795.2864575697
58,138059.99290468908
59,303777.0574093493
60,198089.24066083503
61,213135.70772508025
62,90388.22917098783
63,128397.04765986651
64,127428.76458742877
65,116266.70544403614
66,117036.89044655237
67,237174.95082107844
68,92134.9416012557
69,109866.50176963798
70,129206.63959230237
71,150352.44003898255
72,134815.21021270053
73,201539.62537430998
74,138561.70269408092
75,230699.05323371405
76,142065.0506061803
77,372139.12725794385
78,135955.89274028537
79,164908.63524735035
80,144101.66407123944
81,104344.45645220297
82,132425.90952351724
83,114718.25933982842
84,150875.5621291835
85,170204.00897433268
86,212461.04719975404
87,139193.1901857839
88,219961.2687606296
89,210511.3377167505
90,249623.15519110544
91,176977.53091055868
92,424541.06591739476
93,190700.73626558637
94,200685.13413870017
95,198852.9599616891
96,141874.37584729324
97,148390.8777483756
98,123989.9624089823
99,237076.63653709675
100,185831.38427154007
101,117925.24602143829
102,264144.1676925777
103,187280.64324638306
104,135570.51736903688
105,325337.38234667806
106,90025.10512715082
107,185463.12246409297
108,154621.21660813587
109,195779.50447054784
110,124871.84289389609
111,139787.72491248572
112,161566.75307258384
113,169299.5033980941
114,174235.41913486703
115,129716.95248142382
116,354287.21778796194
117,372903.6541535266
118,138569.98676463924
119,168613.03494045333
120,130321.15102959434
121,169023.3879874458
122,143927.7840129066
123,160257.08134085787
124,183921.4636630141
125,252090.95317318483
126,74713.93838640241
127,203721.7358971309
128,187978.64336459193
129,151363.775115424
130,125220.44215207528
131,180608.70500805948
132,126469.22072728566
133,155407.00106578186
134,171120.94077611508
135,255223.59716523904
136,278617.4569066024
137,162240.569734551
138,114640.66982385414
139,115265.57042879176
140,185527.60949458193
141,118004.50786935759
142,134594.26446175523
143,150310.33664209195
144,146643.19002885648
145,156424.05465739474
146,228559.53344933302
147,162494.31138214824
148,318558.2459427845
149,223182.93840515296
150,142258.65682415024
151,324739.9524248485
152,193877.05712639124
153,143040.81623136037
154,140478.12640083706
155,170391.89405033173
156,297375.8189223473
157,201003.19447110457
158,333655.5430895666
159,329700.70148069836
160,117752.0808837626
161,182951.52543243763
162,288713.8202014597
163,194763.14876868986
164,281568.9066163285
165,112492.54982278665
166,159879.83706196415
167,78060.49010294094
168,232320.08875233188
169,84529.78528785356
170,254467.98674799505
171,65743.8215005961
172,97728.73616743356
173,142080.7858222233
174,187634.45891102531
175,182765.94526068334
176,249137.82312734623
177,128733.67212276325
178,112645.01314154478
179,125990.19620911872
180,116833.4267721722
181,162153.1981527414
182,138914.92842223792
183,58847.47560910972
184,222246.27591948133
185,126509.80000711781
186,111006.50519857185
187,157052.3883165244
188,243637.81069301307
189,173957.94089594358
190,186330.60874644303
191,92424.75626234243
192,242135.412679549
193,303430.315271386
194,235263.55616799626
195,172758.8772785051
196,168760.4698295217
197,126251.82055546145
198,389570.7154796368
199,239379.11442701533
200,190366.79745188562
201,116816.88298977188
202,163140.30011726462
203,167789.00755527173
204,368757.5223183579
205,186880.66781629308
206,257786.61171987953
207,130029.90620214853
208,167370.50640994988
209,142754.39964746154
210,213635.21685196352
211,205733.21372859814
212,126915.13358593502
213,139521.30067827608
214,239364.3688166828
215,177134.61909978674
216,259627.2447228546
217,425278.9906904394
218,252751.5333268716
219,247892.1454833276
220,95933.93493132397
221,133779.00755670274
222,97177.36414493399
223,75445.6092978961
224,212006.1957796592
225,148723.8375516256
226,151396.05286541037
227,106306.76520791808
228,115239.46373753944
229,169527.65067850024
230,346164.7516873805
231,135989.28973290147
232,221291.0131297565
233,132697.2215561822
234,128958.96374669249
235,149901.9984470416
236,220508.62141435873
237,291455.2292391884
238,163069.87697938172
239,135831.24720723176
240,140502.73730751596
241,158599.71019324925
242,122556.17594638643
243,184404.6052329229
244,193029.8618413519
245,257177.90049748478
246,103828.21095256417
247,258443.7194390376
248,132190.13574108778
249,117028.25322388709
250,115104.96166130796
251,214363.45337601317
252,221786.84636506645
253,145309.34766568922
254,94433.93320171791
255,253215.59198909134
256,190158.19541945893
257,211857.59823411485
258,130894.07403918346
259,308898.04333098565
260,134933.9337196822
261,225419.74106830603
262,168986.91936549335
263,143602.89394130855
264,137813.13992276604
265,139284.9443445465
266,143699.20110173937
267,253465.16559654218
268,135770.55152989415
269,111141.86323871402
270,190298.69049422856
271,191843.1759657143
272,136855.6936151666
273,108056.30847987431
274,185441.190018984
275,159346.39120041102
276,173950.62919816244
277,119048.78898347114
278,370358.9250951631
279,141192.6833355193
280,182128.73786857876
281,198621.70140425698
282,144840.90741198274
283,334863.5373682209
284,99536.92663500221
285,190605.76932298194
286,129049.52367789722
287,152449.24935116852
288,263169.56384809053
289,100870.51631717518
290,87339.29820233361
291,124437.08021645976
292,266559.4851127612
293,134293.48089872848
294,127768.15564813232
295,189162.52200258488
296,173793.20912112118
297,195130.4429870297
298,244820.0935135168
299,137652.03569765124
300,150719.86166507236
