Id,SalePrice
1,54033.371731378655
2,185261.8229602285
3,116955.2378803972
4,276191.46811029635
5,224115.4601709889
6,115256.68333800863
7,164150.11932294446
8,121756.80543384247
9,96288.15477555171
10,156769.53452543175
11,150480.12827653482
12,122824.32804483987
13,141256.51565818174
14,211257.3548376069
15,130838.6189690715
16,129490.74603609442
17,189397.39633290132
18,223160.83297513548
19,245271.59948397832
20,194008.12760474495
21,201241.0155850537
22,517316.7796785303
23,158744.87547930586
24,161414.725779993
25,206035.97211583474
26,237624.52823604885
27,304161.71865634597
28,127646.72113256555
29,108771.4846012786
30,139571.60477008607
31,98788.19824437209
32,230384.8436733355
33,299645.5462437513
34,677000.936340303
35,135699.19023192322
36,192236.62080511023
37,109699.831563448
38,185597.13200129115
39,192035.649013909
40,161032.7319901184
41,168595.85220313954
42,125859.60395556044
43,155893.87708490054
44,143345.56198285904
45,161473.83908653865
46,234368.91396019448
47,156269.86453068256
48,178447.66134949433
49,145783.02052303415
50,98254.8668063145
51,198003.614452538
52,128968.60864377873
53,198130.08572922208
54,152487.26868419614
55,273705.4875916085
56,110622.72871231443
57,209370.76336201653
58,138572.0572085615
59,295411.3850424098
60,200869.53740171762
61,211949.18297955333
62,89478.73895676601
63,135902.4515159353
64,127640.44864933168
65,115297.56998916621
66,117565.4959926505
67,242025.77148331818
68,92139.87778450309
69,109555.152434195
70,128973.85062434696
71,155674.13581074984
72,130005.05219521713
73,206130.6090277471
74,139112.27402139205
75,235956.0430693588
76,142192.18687976387
77,364204.9775875453
78,133461.97793880317
79,173781.75456949478
80,142369.8298344924
81,105625.55943543506
82,134195.89024046727
83,115723.609801386
84,147171.02614883686
85,165137.2232634558
86,212816.05700190662
87,134709.25913704702
88,218880.48097854818
89,207445.2411568539
90,251648.76833600897
91,182072.81891095956
92,420133.1422310087
93,185052.74057709705
94,205396.4531523605
95,196040.06140543378
96,140160.17566669907
97,157077.08493915029
98,121710.92308776427
99,241259.47469038732
100,190391.96583053208
101,116504.03195176493
102,266889.44696917315
103,188849.15388593083
104,130183.59018224798
105,324751.21694000874
106,91422.45342070947
107,188770.10623214376
108,150438.5048754343
109,200264.72139974323
110,124182.95797191687
111,141401.8557212982
112,153962.41898096784
113,171271.23144255613
114,179974.77401124837
115,134442.9014976387
116,362479.3096544598
117,361955.87558110984
118,136850.1424116251
119,167219.43809378447
120,131665.23723304973
121,160979.60340818897
122,147963.31507520695
123,156223.06810026788
124,184964.78647614317
125,242296.87216208936
126,72255.49340193307
127,206144.40820569717
128,189531.92277613483
129,151248.68172744696
130,131469.70688398345
131,178689.16103328113
132,125113.39397450791
133,153392.49279441938
134,168631.76490685323
135,257581.93708392332
136,277089.127099934
137,163062.62218745303
138,114357.53968208235
139,120477.92667690547
140,185320.39997282953
141,117232.83789709696
142,134441.32053206925
143,149515.61242845602
144,147075.04291134878
145,155603.34447303767
146,228159.06844481436
147,160358.7041407455
148,311828.2847378679
149,226712.92908136063
150,142318.4576887569
151,320106.7166194011
152,197950.34644685595
153,140755.7423214659
154,145374.0368738205
155,172832.6531619912
156,300226.8416541944
157,206993.02978755702
158,331574.25846150814
159,335824.27133389446
160,119957.39010848057
161,183526.98893611928
162,286703.3151064024
163,203510.87808246375
164,285207.14883879124
165,113810.64931281908
166,155193.32146198364
167,82135.66113089178
168,235878.34295973976
169,80994.61531698883
170,257073.31465970995
171,64862.64232186264
172,94988.44624748948
173,140814.47603479316
174,196376.43210687497
175,184111.25912309854
176,244554.29094549516
177,127471.38101474478
178,114659.12143493077
179,127560.67570658661
180,117355.40968379372
181,159994.20533471557
182,138065.37590068133
183,61787.59090478826
184,220835.0619640084
185,126705.44747130532
186,107535.8635059439
187,152813.75459379618
188,241640.49784842707
189,173131.73355986757
190,187495.1878128122
191,92714.78557353749
192,245534.5016250871
193,292730.7698764764
194,239590.7433646923
195,170761.78282421167
196,169651.52189835065
197,122732.65942392204
198,395063.0880707951
199,242881.23370592765
200,183123.36000228729
201,116761.45570087279
202,162787.60917493718
203,165899.29545832428
204,369275.2824704109
205,190809.76989436036
206,267128.02134278906
207,131249.3337151468
208,166962.05990390555
209,143812.27358941894
210,216212.7385846191
211,199641.8649433827
212,128470.54376651405
213,139507.76462067888
214,236115.74934874833
215,173633.646303863
216,253116.19151864309
217,442209.31826945266
218,257887.57120965645
219,243544.8381784303
220,94570.20700258813
221,130312.46742733326
222,96666.8662456446
223,75222.4707726383
224,211886.92292618967
225,145795.06325349765
226,153798.52167155
227,103032.9227881171
228,120987.47029095986
229,171798.1946181361
230,345375.4308647986
231,135288.56293089295
232,225789.95375250024
233,126583.45224537082
234,129020.90915046952
235,145746.7795049029
236,226720.61199719287
237,297239.9884168678
238,155892.45662041355
239,138142.4017598177
240,132921.91038604293
241,161598.29894514833
242,120642.35418396257
243,185318.4600884182
244,195087.49818575135
245,256863.1313901072
246,103646.55401450016
247,274984.57632307673
248,132247.50348518393
249,115618.46291249302
250,110832.05953639529
251,216930.28925656772
252,216070.78457033177
253,146242.10898377406
254,94667.41485968421
255,250212.81125053755
256,187764.00364504394
257,216947.8558140923
258,131371.3501493141
259,316028.9570632507
260,136788.05295700527
261,227536.0336347064
262,169927.39149782376
263,144098.07533961482
264,137914.05779630857
265,137243.16237792087
266,144934.2122296815
267,247881.85575489412
268,135528.68019811573
269,112444.63989586735
270,193713.60355011447
271,190158.81867336636
272,135324.55573491636
273,109500.4315578321
274,187351.9434559068
275,161724.6439424266
276,170008.02035747026
277,116838.88321528555
278,387244.83437232877
279,139259.3804797349
280,182007.69850070847
281,200236.26288972795
282,143680.4090966108
283,349958.76854131377
284,100308.8400513519
285,193185.14984774886
286,131560.7063777475
287,149313.57556016865
288,252543.59778470433
289,103075.46072623334
290,85678.67251799456
291,124174.86755507308
292,262925.20582636853
293,134102.63864721125
294,121697.51260871385
295,193259.94652675558
296,178210.5632662349
297,190564.35942220097
298,253809.2127028419
299,135306.33447514623
300,152342.46730146662
