Id,SalePrice
1,55057.15683549363
2,184400.21852088708
3,115268.75334434322
4,274635.2946629506
5,226028.99190196715
6,114830.98566812839
7,158900.08286332013
8,123152.09168490527
9,95967.57813450869
10,158625.30579345245
11,149789.1905582829
12,122233.95528307527
13,140983.11560758855
14,221283.38371156406
15,130605.89685034624
16,129665.415114627
17,189387.2276435308
18,222710.4709893754
19,242589.3383922629
20,189766.20979740567
21,197788.08329271336
22,500831.3175502842
23,157521.67012547038
24,163735.96130387264
25,199819.7206165466
26,229866.12433035733
27,320301.4259845366
28,125712.47932386516
29,108271.78730574936
30,139050.97157062968
31,95434.62781671985
32,243215.7085077176
33,290649.66159228183
34,682015.2731204896
35,140131.44105826088
36,194076.78993241867
37,109921.55332548363
38,184513.99390426054
39,189166.41662164897
40,167339.4109182294
41,163452.78253092724
42,125434.41784062321
43,156521.7257309866
44,141241.8235890334
45,161638.3747223344
46,235281.33864011883
47,151519.74841425678
48,177640.7501496211
49,144443.9361914915
50,97633.98583395124
51,193664.10125780845
52,127796.01092448377
53,202357.95543820818
54,150071.93003065584
55,270746.7113348715
56,111602.01866219363
57,208566.48947236701
58,139086.38200192864
59,305969.20597259566
60,203845.37952990187
61,202499.58638764793
62,89685.25363702247
63,134782.9612829107
64,127639.87998259484
65,114510.53888133302
66,119993.42393197393
67,231790.12644577402
68,90153.92092434994
69,109168.47646268542
70,127408.14389857708
71,156400.18600295566
72,132748.9446294201
73,202290.81614974551
74,138904.6232390146
75,232189.93287143117
76,141732.2939315423
77,358351.14533016365
78,138009.46117116197
79,178348.11606377029
80,142596.87325391467
81,106210.10274316532
82,131718.04877274288
83,111956.55713181588
84,148566.75720634364
85,167624.90480157
86,213563.63796044406
87,137318.2553998634
88,222145.8049368667
89,206432.20686282474
90,259255.21187254981
91,178389.07890397054
92,425308.0380481239
93,177639.14199597988
94,199181.7855549632
95,196714.99271095952
96,138780.6983224014
97,146860.51711973178
98,121502.87987830586
99,238569.60172018097
100,189001.08930159683
101,117541.91858417304
102,265894.5330823624
103,184875.4305072842
104,132470.50580693284
105,324423.4917428677
106,89588.74170683438
107,184185.19650491304
108,150021.5856615508
109,193724.20987037467
110,122949.60894109766
111,146348.7722078786
112,159452.3999920135
113,165900.8364261251
114,176121.1842670041
115,129927.87370873612
116,353553.86897986796
117,373659.99291577033
118,140644.43425169453
119,167912.21786925214
120,131675.39676940753
121,161373.29594426462
122,146742.55754306505
123,155945.0265061251
124,182742.06525150005
125,246043.24807998206
126,73578.80008770502
127,208412.98021078767
128,192895.96730541918
129,149622.06370932818
130,129327.78051427884
131,175085.4164824514
132,126551.34927034526
133,152667.3199112568
134,173276.50956894146
135,261218.67185018613
136,280101.7231568557
137,164607.56459020323
138,117387.98646960688
139,113750.39365653072
140,185479.0129765109
141,117908.53775289601
142,133344.8243185079
143,150542.88431541919
144,145394.94973079674
145,154040.28549535768
146,223556.89987367322
147,157279.01252715173
148,313943.85810477106
149,226206.17846144363
150,140332.1215960476
151,322759.0257128298
152,194115.24716099957
153,142220.1839056556
154,144034.66782949545
155,172354.2521983859
156,302687.7484728021
157,196503.5302144427
158,333617.39789346233
159,325636.1268009306
160,119407.20974601319
161,180227.26977861367
162,288019.90555813356
163,195175.32075403468
164,279454.0863959196
165,111256.92763366131
166,153470.6851059898
167,82866.43353548834
168,232642.6991774653
169,80676.29974061555
170,254304.5705532777
171,63234.30243288273
172,95049.54822917348
173,141256.29305902982
174,192420.1267011438
175,181671.0563064367
176,250652.86934415702
177,126866.59727209146
178,116205.57411135473
179,125901.93382399772
180,115225.77339409076
181,163438.04312235388
182,137939.75457335368
183,60097.659715398775
184,220342.04770746027
185,125219.19463758342
186,109254.73757049922
187,156860.8206473571
188,244212.331551716
189,167709.12125143953
190,186549.1941006234
191,92910.38671862887
192,241337.27202003382
193,295590.40797293006
194,238035.82785805035
195,170304.8709828234
196,170202.38242093337
197,122938.61769222679
198,409089.7844402015
199,237310.6432211948
200,186560.44051361762
201,115897.6047602509
202,161396.2337193295
203,166972.93319578073
204,392038.2479077074
205,188889.67427304972
206,262527.8143713795
207,135421.7218410778
208,171145.5156070683
209,139546.3551536771
210,214603.65179847655
211,198375.22551985274
212,128591.76071354942
213,138974.34930283457
214,239658.4548968521
215,175041.72017449568
216,254971.68664419826
217,432834.37159167614
218,253671.27671047565
219,249653.85077408145
220,94288.7131711814
221,132733.80269698848
222,96480.8382378068
223,75471.83179137355
224,212875.41126283162
225,148735.22111440485
226,152500.20390875163
227,102220.92254899192
228,113968.08786308943
229,169287.80432528284
230,342541.1211258503
231,136933.89975755897
232,223737.24064951722
233,131084.54608588965
234,126932.22468111187
235,147209.93015086764
236,219385.4082585701
237,291614.40112403553
238,159679.91699946273
239,138446.60405499602
240,136419.2758601846
241,165560.00569257519
242,120776.94849676573
243,183539.32358520405
244,192619.94484381867
245,249954.12229808467
246,107852.87079842323
247,272496.4637729559
248,131103.26013522732
249,114583.67902297288
250,111454.46822084552
251,211909.35272833824
252,218325.9100840941
253,144765.03188316006
254,93053.84670292768
255,252966.55424560036
256,187887.93655676272
257,210939.85791636136
258,127837.59658663125
259,320521.228696955
260,135140.43072439262
261,220107.66658338366
262,170597.64977918664
263,142104.65550071915
264,138513.59001093643
265,136574.72742330114
266,147681.91957544602
267,248542.54691987854
268,135696.32747376195
269,110695.7295424985
270,194057.25210811276
271,198349.14712112155
272,134672.69535701605
273,107318.18047829403
274,185677.2463073399
275,157409.0802642402
276,173939.01376134175
277,116015.12412671556
278,373422.24896577076
279,141644.02847253895
280,182045.27003781137
281,200322.75446447855
282,144723.17948705147
283,337404.7805877722
284,98452.96501728329
285,189690.1471728676
286,125418.46242026983
287,145204.64715502292
288,258855.11934110994
289,102649.99893402107
