Id,SalePrice
1,50804.42409948275
2,188547.73658308957
3,119558.04364432911
4,256226.67452377197
5,220162.82665026785
6,115244.2506988498
7,164276.33598324147
8,118575.88602663999
9,94226.67687588808
10,155767.21026482552
11,152018.10570500972
12,122059.99714841552
13,142585.86329626114
14,209743.87214791257
15,130805.58216689654
16,126867.39824419281
17,193325.01471202046
18,224327.5811858808
19,240273.79685188323
20,193689.61862076775
21,201811.48623018502
22,500830.9741227592
23,160538.43114722206
24,159282.66791942867
25,208806.67514065243
26,237686.98231700368
27,306469.1194363826
28,125982.90092056134
29,109199.88233867548
30,137352.40707946022
31,98414.84036504476
32,234781.5841240848
33,286769.0947271867
34,628295.6041807117
35,133443.61085740232
36,194521.4917218385
37,108022.48506875936
38,185854.11434159538
39,187502.81685994228
40,163179.51547789457
41,167736.23109381474
42,126268.43999184218
43,157369.57464307494
44,141768.96988191616
45,162091.88933480045
46,237539.03482213433
47,151870.26939153363
48,176598.14902889618
49,144893.03563325552
50,98662.25270448282
51,195169.33559295684
52,131442.8137211389
53,206754.46150419017
54,154199.8517722305
55,273878.59689258155
56,108631.32421160296
57,212943.60554369653
58,138956.86217902723
59,294947.86171114066
60,200983.11222739719
61,203290.62811444493
62,89876.26450948005
63,134446.26007103774
64,126354.46175112265
65,113844.41499739696
66,116598.53398786925
67,237128.57746802946
68,89453.19745362295
69,110048.67256481781
70,129276.80638967757
71,157303.0530788155
72,127864.889004314
73,201924.28605097803
74,139512.5145018057
75,239729.136479837
76,139768.3160930263
77,353601.70764286764
78,136887.15769548697
79,173209.14073024198
80,142975.478760079
81,102309.66424362145
82,135639.33378506824
83,115639.669276678
84,154848.89554394397
85,169180.12729680413
86,213323.81016392208
87,138426.58694728388
88,217223.12122491605
89,205913.85244826175
90,250721.23822405684
91,174805.4196005915
92,422269.90538768354
93,184223.83100597907
94,206195.28685214877
95,195407.36335966902
96,142096.04777973524
97,153795.88750374498
98,121969.68509943977
99,237743.8845882025
100,188174.60841301366
101,118513.31188978799
102,265627.4316750982
103,184900.86814560601
104,132061.5048938685
105,321844.15554551745
106,89343.10161792142
107,184040.15092052813
108,151315.04609006192
109,193713.30541604338
110,123620.0854349472
111,142711.45578739882
112,158188.18640291228
113,170521.89795086085
114,176016.67131558078
115,128883.12612583979
116,351810.9605208042
117,369198.19088187383
118,137800.08272340102
119,167893.4414438187
120,131651.69693534294
121,162330.6532929628
122,146458.82558417864
123,155055.98076344279
124,185894.27931398377
125,248236.53157723983
126,74966.17055281466
127,205237.87170941543
128,188942.45203731596
129,152725.9352951153
130,128745.05273946465
131,182366.75733403998
132,125842.66725382043
133,154468.04430998187
134,167473.43330678265
135,253250.81975924422
136,284733.59405625873
137,164858.58493765886
138,117545.42413306276
139,121719.25919493
140,188239.6371874308
141,117218.23325146412
142,133325.68630800175
143,151310.78976837668
144,146530.1357137049
145,153307.5340319509
146,226808.5797749854
147,158927.07114068573
148,307623.2563068342
149,222521.6963803554
150,137125.592118514
151,314955.4072380847
152,193119.46285059018
153,141649.8178688934
154,144627.84643054535
155,174520.1487616819
156,301881.74116460787
157,201049.00194108262
158,322999.21303508215
159,321803.7325250743
160,117888.27802824913
161,186045.83871426375
162,283725.7434229168
163,195488.70769363135
164,284070.4769036233
165,113429.86739661859
166,153884.04604748666
167,80547.98782355922
168,234675.25748180246
169,80981.93291072064
170,253634.3764376483
171,65103.13276553816
172,97326.52119516673
173,141290.5449354381
174,204556.84838159897
175,184592.12673466327
176,248631.37887876996
177,128437.49439500073
178,114945.18093547733
179,128081.03901145152
180,117642.31735813685
181,162122.32979163874
182,139078.9464197803
183,60569.891228696295
184,217440.79503769823
185,126339.98683698602
186,110076.92542570096
187,153815.888006631
188,246709.78729225113
189,166165.10705980667
190,187491.77126872446
191,91594.1316320665
192,236832.38891964775
193,302029.2055796973
194,235332.9231790217
195,168739.22003287042
196,168908.131407368
197,123972.0249025162
198,396198.1156696067
199,239670.8068571635
200,184747.01597077513
201,117268.99971411844
202,162820.78933406665
203,168701.7468751986
204,370583.1313960599
205,194204.72543014787
206,257628.80289760855
207,134138.29405358795
208,169906.0507101298
209,145232.61727209078
210,214368.14431280352
211,198815.57762145816
212,126142.8651917163
213,139780.3150205337
214,236025.72144913545
215,173992.4810700131
216,249046.13292563934
217,434421.7200645746
218,256035.21040107295
219,250001.50720120085
220,92516.25286180121
221,130473.94523061274
222,96898.346808397
223,73288.34520134308
224,214824.57275875314
225,142251.4454891899
226,153615.65538889015
227,105080.24925153927
228,116360.18464997245
229,176999.57474962674
230,339185.32520747103
231,134706.40663681913
232,221536.93461969818
233,128576.39252461953
234,124660.40752391341
235,153846.90422546322
236,223466.23184718014
237,297404.5778929577
238,155393.63181528574
239,135612.07396606516
240,136920.68571717065
241,163364.4875228617
242,120653.966723103
243,184273.61244339435
244,192531.3341737264
245,254762.27604940685
246,102484.22676220955
247,265808.15138084994
248,135488.43363318464
249,116808.06901073345
250,115532.4438774605
251,217908.2028688287
252,215726.31318743035
253,144720.6958008329
254,92724.06587560922
255,249862.3213413679
256,187566.18383495507
257,215617.95739054633
258,129709.77331071367
259,317062.33212547336
260,134659.18665912686
261,224057.22558902492
262,171171.09674802853
263,144262.78419039314
264,137982.16200865115
265,137079.7821456323
266,141081.91325514202
267,253124.68019195145
268,135032.93603336794
269,110217.63249153602
270,191137.26017142308
271,195057.87998356717
272,135202.23046289675
273,111772.25956816408
274,186959.21450985596
275,157012.00138692392
276,167128.46889852095
277,116262.95617807018
278,372519.2703991785
279,146385.14563504432
280,176708.98899820316
281,200489.4685349424
282,143988.08287357798
283,340973.6801433834
284,99585.18106888197
285,186712.28271165065
286,123903.02443467783
287,146686.73066686778
288,256383.3302105199
289,101644.7713663274
290,86217.4014094021
291,126268.16586025267
292,266790.02906894474
293,134104.88968648278
294,129442.7288347535
295,188026.0776001105
296,178659.88562970157
297,196387.03182809422
298,252583.77239581823
299,136622.5260001398
300,147556.9966063211
