Id,SalePrice
1,48028.185398039735
2,185110.60851047284
3,118195.79512337048
4,271344.5769908055
5,223199.9492530332
6,114387.32224956882
7,162740.48588487264
8,122567.85149487307
9,95090.70575352621
10,154761.66034572182
11,150240.71362090702
12,123991.8299539859
13,143002.17298768114
14,215147.5478781834
15,133068.99776715523
16,132272.51857042068
17,191310.66545215854
18,228012.9975159068
19,239136.63485328364
20,190013.95204412783
21,197398.5556724279
22,512630.8208865347
23,157796.74088607103
24,161829.56999754874
25,222573.20706422967
26,226366.1978788474
27,310361.47570346703
28,125956.07704006843
29,107891.68511605813
30,140757.20272980322
31,99079.93270570664
32,231954.1362935475
33,289661.77313234797
34,667332.7100581517
35,135371.78166176088
36,187055.94733001135
37,108545.96579606757
38,184110.21942728249
39,183325.80015192425
40,164097.03594426287
41,165894.98769083686
42,126359.88958709508
43,157948.57371884107
44,143946.6963700205
45,164136.323840218
46,236387.6497837335
47,155476.35104647942
48,177878.80251395138
49,144483.42915855543
50,98985.20889023837
51,193549.47870129155
52,127634.91360346583
53,204046.27505696836
54,154435.18805596026
55,277578.71323487465
56,111364.71121386017
57,211297.64590690235
58,138147.19925713132
59,305922.4150607419
60,200591.4119135103
61,208523.82150682053
62,92452.02749250655
63,133470.22384769743
64,126164.75647113247
65,115394.3569251046
66,112779.43162014092
67,235790.68198965504
68,91766.91884042599
69,109660.39793429353
70,127392.27456863344
71,151272.42280361016
72,133138.92691957622
73,203048.2169166845
74,136449.1009942672
75,232642.2060222312
76,144735.80931116096
77,356305.63610105834
78,135618.93607225505
79,172781.43511555457
80,144706.9734634116
81,105317.5422813329
82,135518.9274707928
83,115424.58333347867
84,150374.3009314837
85,168569.24273877224
86,213381.13093599622
87,138335.09582096955
88,222633.0135073156
89,207913.5064544871
90,251722.9234765227
91,180487.4228795246
92,425937.57301778824
93,194171.04808509824
94,198398.30818857744
95,195998.5951191384
96,138958.83689993
97,153510.6340891094
98,123166.9403054671
99,241738.56697454647
100,188861.78299473776
101,116393.1060186061
102,271090.73617426696
103,188503.4009228254
104,133083.83729400183
105,320575.6798043222
106,90396.53861994791
107,179875.91178933912
108,152405.0400269787
109,197400.80944392201
110,125296.38203572968
111,142752.29940110023
112,156591.8514947989
113,172854.600269663
114,174564.96006941536
115,136531.77454591944
116,352719.7389351371
117,364694.41167094326
118,138006.07311660532
119,164094.74261660528
120,129756.63214358513
121,162796.65458590942
122,145486.99585012894
123,158476.61194558765
124,185363.84946909422
125,248243.88070696447
126,70109.78306977263
127,207304.19591295073
128,189479.19214575156
129,149394.50329672042
130,129783.95698906657
131,168776.2872469024
132,127506.38072489269
133,153330.73766554912
134,167845.0069664836
135,259887.40100141877
136,280214.1521825947
137,165823.86866609857
138,115791.66434207198
139,111118.6609907819
140,190658.5513541897
141,114471.55652056265
142,132638.56704912518
143,151245.8993327597
144,141854.27304360212
145,156212.74722572966
146,229532.3351200384
147,157344.14335352593
148,312533.1604547119
149,226276.04309312944
150,142087.30999753115
151,334756.7973607023
152,195050.88362456713
153,142333.28604689683
154,146964.73692513048
155,175846.38914653572
156,307204.74639220873
157,200190.4005965693
158,318938.27210802026
159,323469.11056314653
160,117402.94487930126
161,185402.1279280885
162,278058.2101826786
163,200969.34601759957
164,277755.20507370844
165,109838.1039705913
166,155639.0056701331
167,80377.28849841292
168,230832.71266419432
169,79475.34448096235
170,250899.13797288822
171,64500.160008617844
172,97078.84273874677
173,138468.35674580623
174,194440.31683978243
175,182217.74196090995
176,246765.0425026256
177,127791.84597899076
178,113818.3677636243
179,131094.81995536658
180,118925.67617387563
181,161363.72671247547
182,138261.4997479202
183,61750.77251603787
184,215928.74972579553
185,123976.69427828483
186,109018.36959454876
187,157385.4906027283
188,243552.12158412355
189,166040.21878975892
190,188611.36287187133
191,92496.05495410354
192,236378.99231303448
193,295600.545710598
194,233490.5035873044
195,172182.34299533913
196,171887.4915982534
197,124108.29266042369
198,407063.09647769266
199,239786.29581391538
200,182364.70879314726
201,115325.01565321942
202,167181.84116748668
203,169207.79087634897
204,378122.8900800747
205,190073.4738861274
206,272957.2843857208
207,131161.47052046374
208,169012.74564400647
209,143240.96696887456
210,217120.50343577904
211,202573.9522449623
212,128778.37735430733
213,139898.12695384334
214,242699.641648845
215,172946.54771111795
216,260259.83110182697
217,437438.1950501908
218,250251.78592234082
219,244156.9835176594
220,95292.48400530955
221,132258.05135402665
222,96880.12341241652
223,75096.2889212206
224,207092.31122323452
225,145764.19172562257
226,154139.67309629
227,104359.54161425866
228,114986.56152224513
229,170402.73146028243
230,343733.1983434357
231,134369.57040321728
232,224849.37777159247
233,129724.07042213844
234,127935.00277549472
235,143369.35125115069
236,223976.6355257627
237,291660.9959978747
238,158184.29353796528
239,138640.6017252647
240,140097.9324262103
241,158506.39087516675
242,121463.70432037489
243,182967.55248780278
244,194056.0997292569
245,251045.27250323276
246,107866.01317604522
247,272246.8918479109
